,dates,PM25,PM10,NO,NO2,NOx,Ozone,SO2,date,StationId,PM25clean,PM25_int,med,std,t,PM25_clean,PM25_clean_outliers,PM10clean,PM10_int,PM10_clean,PM10_clean_outliers,NO2clean,NO2_int,NO2_clean,NO2_clean_outliers,Ozoneclean,Ozone_int,Ozone_clean,Ozone_clean_outliers
1056,2020-01-12 00:00:00,,,,,,,,2020-01-12,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
1057,2020-01-12 00:15:00,,,,,,,,2020-01-12,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
1058,2020-01-12 00:30:00,,,,,,,,2020-01-12,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
1059,2020-01-12 00:45:00,,,,,,,,2020-01-12,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
1060,2020-01-12 01:00:00,,,,,,,,2020-01-12,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
1061,2020-01-12 01:15:00,,,,,,,,2020-01-12,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
1062,2020-01-12 01:30:00,,,,,,,,2020-01-12,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
1063,2020-01-12 01:45:00,,,,,,,,2020-01-12,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
1064,2020-01-12 02:00:00,,,,,,,,2020-01-12,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
1065,2020-01-12 02:15:00,,,,,,,,2020-01-12,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
1066,2020-01-12 02:30:00,,,,,,,,2020-01-12,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
1067,2020-01-12 02:45:00,,,,,,,,2020-01-12,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
1068,2020-01-12 03:00:00,,,,,,,,2020-01-12,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
1069,2020-01-12 03:15:00,,,,,,,,2020-01-12,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
1070,2020-01-12 03:30:00,,,,,,,,2020-01-12,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
1071,2020-01-12 03:45:00,,,,,,,,2020-01-12,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
1072,2020-01-12 04:00:00,,,,,,,,2020-01-12,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
1073,2020-01-12 04:15:00,,,,,,,,2020-01-12,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
1074,2020-01-12 04:30:00,,,,,,,,2020-01-12,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
1075,2020-01-12 04:45:00,,,,,,,,2020-01-12,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
1076,2020-01-12 05:00:00,,,,,,,,2020-01-12,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
1077,2020-01-12 05:15:00,,,,,,,,2020-01-12,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
1078,2020-01-12 05:30:00,,,,,,,,2020-01-12,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
1079,2020-01-12 05:45:00,,,,,,,,2020-01-12,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
1080,2020-01-12 06:00:00,,,,,,,,2020-01-12,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
1081,2020-01-12 06:15:00,,,,,,,,2020-01-12,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
1082,2020-01-12 06:30:00,,,,,,,,2020-01-12,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
1083,2020-01-12 06:45:00,,,,,,,,2020-01-12,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
1084,2020-01-12 07:00:00,,,,,,,,2020-01-12,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
1085,2020-01-12 07:15:00,,,,,,,,2020-01-12,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
1086,2020-01-12 07:30:00,,,,,,,,2020-01-12,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
1087,2020-01-12 07:45:00,,,,,,,,2020-01-12,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
1088,2020-01-12 08:00:00,,,,,,,,2020-01-12,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
1089,2020-01-12 08:15:00,,,,,,,,2020-01-12,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
1090,2020-01-12 08:30:00,,,,,,,,2020-01-12,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
1091,2020-01-12 08:45:00,,,,,,,,2020-01-12,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
1092,2020-01-12 09:00:00,,,,,,,,2020-01-12,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
1093,2020-01-12 09:15:00,,,,,,,,2020-01-12,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
1094,2020-01-12 09:30:00,,,,,,,,2020-01-12,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
1095,2020-01-12 09:45:00,,,,,,,,2020-01-12,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
1096,2020-01-12 10:00:00,,,,,,,,2020-01-12,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
1097,2020-01-12 10:15:00,,,,,,,,2020-01-12,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
1098,2020-01-12 10:30:00,,,,,,,,2020-01-12,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
1099,2020-01-12 10:45:00,,,,,,,,2020-01-12,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
1100,2020-01-12 11:00:00,,,,,,,,2020-01-12,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
1101,2020-01-12 11:15:00,,,,,,,,2020-01-12,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
1102,2020-01-12 11:30:00,,,,,,,,2020-01-12,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
1103,2020-01-12 11:45:00,,,,,,,,2020-01-12,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
1104,2020-01-12 12:00:00,,,,,,,,2020-01-12,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
1105,2020-01-12 12:15:00,,,,,,,,2020-01-12,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
1106,2020-01-12 12:30:00,,,,,,,,2020-01-12,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
1107,2020-01-12 12:45:00,,,,,,,,2020-01-12,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
1108,2020-01-12 13:00:00,,,,,,,,2020-01-12,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
1109,2020-01-12 13:15:00,,,,,,,,2020-01-12,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
1110,2020-01-12 13:30:00,,,,,,,,2020-01-12,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
1111,2020-01-12 13:45:00,,,,,,,,2020-01-12,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
1112,2020-01-12 14:00:00,,,,,,,,2020-01-12,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
1113,2020-01-12 14:15:00,,,,,,,,2020-01-12,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
1114,2020-01-12 14:30:00,,,,,,,,2020-01-12,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
1115,2020-01-12 14:45:00,,,,,,,,2020-01-12,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
1116,2020-01-12 15:00:00,,,,,,,,2020-01-12,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
1117,2020-01-12 15:15:00,,,,,,,,2020-01-12,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
1118,2020-01-12 15:30:00,,,,,,,,2020-01-12,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
1119,2020-01-12 15:45:00,,,,,,,,2020-01-12,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
1120,2020-01-12 16:00:00,,,,,,,,2020-01-12,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
1121,2020-01-12 16:15:00,,,,,,,,2020-01-12,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
1122,2020-01-12 16:30:00,,,,,,,,2020-01-12,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
1123,2020-01-12 16:45:00,,,,,,,,2020-01-12,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
1124,2020-01-12 17:00:00,,,,,,,,2020-01-12,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
1125,2020-01-12 17:15:00,,,,,,,,2020-01-12,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
1126,2020-01-12 17:30:00,,,,,,,,2020-01-12,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
1127,2020-01-12 17:45:00,,,,,,,,2020-01-12,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
1128,2020-01-12 18:00:00,,,,,,,,2020-01-12,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
1129,2020-01-12 18:15:00,,,,,,,,2020-01-12,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
1130,2020-01-12 18:30:00,,,,,,,,2020-01-12,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
1131,2020-01-12 18:45:00,,,,,,,,2020-01-12,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
1132,2020-01-12 19:00:00,,,,,,,,2020-01-12,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
1133,2020-01-12 19:15:00,,,,,,,,2020-01-12,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
1134,2020-01-12 19:30:00,,,,,,,,2020-01-12,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
1135,2020-01-12 19:45:00,,,,,,,,2020-01-12,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
1136,2020-01-12 20:00:00,,,,,,,,2020-01-12,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
1137,2020-01-12 20:15:00,,,,,,,,2020-01-12,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
1138,2020-01-12 20:30:00,,,,,,,,2020-01-12,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
1139,2020-01-12 20:45:00,,,,,,,,2020-01-12,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
1140,2020-01-12 21:00:00,,,,,,,,2020-01-12,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
1141,2020-01-12 21:15:00,,,,,,,,2020-01-12,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
1142,2020-01-12 21:30:00,,,,,,,,2020-01-12,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
1143,2020-01-12 21:45:00,,,,,,,,2020-01-12,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
1144,2020-01-12 22:00:00,,,,,,,,2020-01-12,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
1145,2020-01-12 22:15:00,,,,,,,,2020-01-12,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
1146,2020-01-12 22:30:00,,,,,,,,2020-01-12,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
1147,2020-01-12 22:45:00,,,,,,,,2020-01-12,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
1148,2020-01-12 23:00:00,,,,,,,,2020-01-12,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
1149,2020-01-12 23:15:00,,,,,,,,2020-01-12,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
1150,2020-01-12 23:30:00,,,,,,,,2020-01-12,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
1151,2020-01-12 23:45:00,,,,,,,,2020-01-12,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
1152,2020-01-13 00:00:00,,,,,,,,2020-01-13,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
1153,2020-01-13 00:15:00,,,,,,,,2020-01-13,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
1154,2020-01-13 00:30:00,,,,,,,,2020-01-13,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
1155,2020-01-13 00:45:00,,,,,,,,2020-01-13,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
1156,2020-01-13 01:00:00,,,,,,,,2020-01-13,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
1157,2020-01-13 01:15:00,,,,,,,,2020-01-13,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
1158,2020-01-13 01:30:00,,,,,,,,2020-01-13,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
1159,2020-01-13 01:45:00,,,,,,,,2020-01-13,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
1160,2020-01-13 02:00:00,,,,,,,,2020-01-13,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
1161,2020-01-13 02:15:00,,,,,,,,2020-01-13,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
1162,2020-01-13 02:30:00,,,,,,,,2020-01-13,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
1163,2020-01-13 02:45:00,,,,,,,,2020-01-13,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
1164,2020-01-13 03:00:00,,,,,,,,2020-01-13,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
1165,2020-01-13 03:15:00,,,,,,,,2020-01-13,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
1166,2020-01-13 03:30:00,,,,,,,,2020-01-13,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
1167,2020-01-13 03:45:00,,,,,,,,2020-01-13,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
1168,2020-01-13 04:00:00,,,,,,,,2020-01-13,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
1169,2020-01-13 04:15:00,,,,,,,,2020-01-13,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
1170,2020-01-13 04:30:00,,,,,,,,2020-01-13,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
1171,2020-01-13 04:45:00,,,,,,,,2020-01-13,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
1172,2020-01-13 05:00:00,,,,,,,,2020-01-13,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
1173,2020-01-13 05:15:00,,,,,,,,2020-01-13,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
1174,2020-01-13 05:30:00,,,,,,,,2020-01-13,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
1175,2020-01-13 05:45:00,,,,,,,,2020-01-13,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
1176,2020-01-13 06:00:00,,,,,,,,2020-01-13,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
1177,2020-01-13 06:15:00,,,,,,,,2020-01-13,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
1178,2020-01-13 06:30:00,,,,,,,,2020-01-13,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
1179,2020-01-13 06:45:00,,,,,,,,2020-01-13,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
1180,2020-01-13 07:00:00,,,,,,,,2020-01-13,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
1181,2020-01-13 07:15:00,,,,,,,,2020-01-13,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
1182,2020-01-13 07:30:00,,,,,,,,2020-01-13,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
1183,2020-01-13 07:45:00,,,,,,,,2020-01-13,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
1184,2020-01-13 08:00:00,,,,,,,,2020-01-13,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
1185,2020-01-13 08:15:00,,,,,,,,2020-01-13,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
1186,2020-01-13 08:30:00,,,,,,,,2020-01-13,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
1187,2020-01-13 08:45:00,,,,,,,,2020-01-13,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
1188,2020-01-13 09:00:00,,,,,,,,2020-01-13,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
1189,2020-01-13 09:15:00,,,,,,,,2020-01-13,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
1190,2020-01-13 09:30:00,,,,,,,,2020-01-13,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
1191,2020-01-13 09:45:00,,,,,,,,2020-01-13,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
1192,2020-01-13 10:00:00,,,,,,,,2020-01-13,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
1193,2020-01-13 10:15:00,,,,,,,,2020-01-13,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
1194,2020-01-13 10:30:00,,,,,,,,2020-01-13,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
1195,2020-01-13 10:45:00,,,,,,,,2020-01-13,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
1196,2020-01-13 11:00:00,,,,,,,,2020-01-13,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
1197,2020-01-13 11:15:00,,,,,,,,2020-01-13,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
1198,2020-01-13 11:30:00,,,,,,,,2020-01-13,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
1199,2020-01-13 11:45:00,,,,,,,,2020-01-13,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
1200,2020-01-13 12:00:00,,,,,,,,2020-01-13,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
1201,2020-01-13 12:15:00,,,,,,,,2020-01-13,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
1202,2020-01-13 12:30:00,,,,,,,,2020-01-13,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
1203,2020-01-13 12:45:00,,,,,,,,2020-01-13,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
1204,2020-01-13 13:00:00,,,,,,,,2020-01-13,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
1205,2020-01-13 13:15:00,,,,,,,,2020-01-13,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
1206,2020-01-13 13:30:00,,,,,,,,2020-01-13,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
1207,2020-01-13 13:45:00,,,,,,,,2020-01-13,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
1208,2020-01-13 14:00:00,,,,,,,,2020-01-13,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
1209,2020-01-13 14:15:00,,,,,,,,2020-01-13,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
1210,2020-01-13 14:30:00,,,,,,,,2020-01-13,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
1211,2020-01-13 14:45:00,,,,,,,,2020-01-13,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
1212,2020-01-13 15:00:00,,,,,,,,2020-01-13,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
1213,2020-01-13 15:15:00,,,,,,,,2020-01-13,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
1214,2020-01-13 15:30:00,,,,,,,,2020-01-13,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
1215,2020-01-13 15:45:00,,,,,,,,2020-01-13,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
1216,2020-01-13 16:00:00,,,,,,,,2020-01-13,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
1217,2020-01-13 16:15:00,,,,,,,,2020-01-13,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
1218,2020-01-13 16:30:00,,,,,,,,2020-01-13,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
1219,2020-01-13 16:45:00,,,,,,,,2020-01-13,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
1220,2020-01-13 17:00:00,,,,,,,,2020-01-13,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
1221,2020-01-13 17:15:00,,,,,,,,2020-01-13,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
1222,2020-01-13 17:30:00,,,,,,,,2020-01-13,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
1223,2020-01-13 17:45:00,,,,,,,,2020-01-13,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
1224,2020-01-13 18:00:00,,,,,,,,2020-01-13,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
1225,2020-01-13 18:15:00,,,,,,,,2020-01-13,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
1226,2020-01-13 18:30:00,,,,,,,,2020-01-13,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
1227,2020-01-13 18:45:00,,,,,,,,2020-01-13,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
1228,2020-01-13 19:00:00,,,,,,,,2020-01-13,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
1229,2020-01-13 19:15:00,,,,,,,,2020-01-13,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
1230,2020-01-13 19:30:00,,,,,,,,2020-01-13,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
1231,2020-01-13 19:45:00,,,,,,,,2020-01-13,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
1232,2020-01-13 20:00:00,,,,,,,,2020-01-13,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
1233,2020-01-13 20:15:00,,,,,,,,2020-01-13,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
1234,2020-01-13 20:30:00,,,,,,,,2020-01-13,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
1235,2020-01-13 20:45:00,,,,,,,,2020-01-13,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
1236,2020-01-13 21:00:00,,,,,,,,2020-01-13,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
1237,2020-01-13 21:15:00,,,,,,,,2020-01-13,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
1238,2020-01-13 21:30:00,,,,,,,,2020-01-13,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
1239,2020-01-13 21:45:00,,,,,,,,2020-01-13,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
1240,2020-01-13 22:00:00,,,,,,,,2020-01-13,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
1241,2020-01-13 22:15:00,,,,,,,,2020-01-13,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
1242,2020-01-13 22:30:00,,,,,,,,2020-01-13,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
1243,2020-01-13 22:45:00,,,,,,,,2020-01-13,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
1244,2020-01-13 23:00:00,,,,,,,,2020-01-13,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
1245,2020-01-13 23:15:00,,,,,,,,2020-01-13,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
1246,2020-01-13 23:30:00,,,,,,,,2020-01-13,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
1247,2020-01-13 23:45:00,,,,,,,,2020-01-13,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
1248,2020-01-14 00:00:00,,,,,,,,2020-01-14,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
1249,2020-01-14 00:15:00,,,,,,,,2020-01-14,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
1250,2020-01-14 00:30:00,,,,,,,,2020-01-14,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
1251,2020-01-14 00:45:00,,,,,,,,2020-01-14,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
1252,2020-01-14 01:00:00,,,,,,,,2020-01-14,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
1253,2020-01-14 01:15:00,,,,,,,,2020-01-14,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
1254,2020-01-14 01:30:00,,,,,,,,2020-01-14,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
1255,2020-01-14 01:45:00,,,,,,,,2020-01-14,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
1256,2020-01-14 02:00:00,,,,,,,,2020-01-14,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
1257,2020-01-14 02:15:00,,,,,,,,2020-01-14,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
1258,2020-01-14 02:30:00,,,,,,,,2020-01-14,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
1259,2020-01-14 02:45:00,,,,,,,,2020-01-14,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
1260,2020-01-14 03:00:00,,,,,,,,2020-01-14,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
1261,2020-01-14 03:15:00,,,,,,,,2020-01-14,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
