,dates,PM25,PM10,NO,NO2,NOx,Ozone,SO2,date,StationId
10514,2020-04-19 12:30:00,,,,,,,,2020-04-19,"Mangala, Bilaspur - NTPC"
10515,2020-04-19 12:45:00,,,,,,,,2020-04-19,"Mangala, Bilaspur - NTPC"
10516,2020-04-19 13:00:00,,,,,,,,2020-04-19,"Mangala, Bilaspur - NTPC"
10517,2020-04-19 13:15:00,,,,,,,,2020-04-19,"Mangala, Bilaspur - NTPC"
10518,2020-04-19 13:30:00,,,,,,,,2020-04-19,"Mangala, Bilaspur - NTPC"
10519,2020-04-19 13:45:00,,,,,,,,2020-04-19,"Mangala, Bilaspur - NTPC"
10520,2020-04-19 14:00:00,,,,,,,,2020-04-19,"Mangala, Bilaspur - NTPC"
10521,2020-04-19 14:15:00,,,,,,,,2020-04-19,"Mangala, Bilaspur - NTPC"
10522,2020-04-19 14:30:00,,,,,,,,2020-04-19,"Mangala, Bilaspur - NTPC"
10523,2020-04-19 14:45:00,,,,,,,,2020-04-19,"Mangala, Bilaspur - NTPC"
10524,2020-04-19 15:00:00,,,,,,,,2020-04-19,"Mangala, Bilaspur - NTPC"
10525,2020-04-19 15:15:00,,,,,,,,2020-04-19,"Mangala, Bilaspur - NTPC"
10526,2020-04-19 15:30:00,,,,,,,,2020-04-19,"Mangala, Bilaspur - NTPC"
10527,2020-04-19 15:45:00,,,,,,,,2020-04-19,"Mangala, Bilaspur - NTPC"
10528,2020-04-19 16:00:00,,,,,,,,2020-04-19,"Mangala, Bilaspur - NTPC"
10529,2020-04-19 16:15:00,,,,,,,,2020-04-19,"Mangala, Bilaspur - NTPC"
10530,2020-04-19 16:30:00,,,,,,,,2020-04-19,"Mangala, Bilaspur - NTPC"
10531,2020-04-19 16:45:00,,,,,,,,2020-04-19,"Mangala, Bilaspur - NTPC"
10532,2020-04-19 17:00:00,,,,,,,,2020-04-19,"Mangala, Bilaspur - NTPC"
10533,2020-04-19 17:15:00,,,,,,,,2020-04-19,"Mangala, Bilaspur - NTPC"
10534,2020-04-19 17:30:00,,,,,,,,2020-04-19,"Mangala, Bilaspur - NTPC"
10535,2020-04-19 17:45:00,,,,,,,,2020-04-19,"Mangala, Bilaspur - NTPC"
10536,2020-04-19 18:00:00,,,,,,,,2020-04-19,"Mangala, Bilaspur - NTPC"
10537,2020-04-19 18:15:00,,,,,,,,2020-04-19,"Mangala, Bilaspur - NTPC"
10538,2020-04-19 18:30:00,,,,,,,,2020-04-19,"Mangala, Bilaspur - NTPC"
10539,2020-04-19 18:45:00,,,,,,,,2020-04-19,"Mangala, Bilaspur - NTPC"
10540,2020-04-19 19:00:00,,,,,,,,2020-04-19,"Mangala, Bilaspur - NTPC"
10541,2020-04-19 19:15:00,,,,,,,,2020-04-19,"Mangala, Bilaspur - NTPC"
10542,2020-04-19 19:30:00,,,,,,,,2020-04-19,"Mangala, Bilaspur - NTPC"
10543,2020-04-19 19:45:00,,,,,,,,2020-04-19,"Mangala, Bilaspur - NTPC"
10544,2020-04-19 20:00:00,,,,,,,,2020-04-19,"Mangala, Bilaspur - NTPC"
10545,2020-04-19 20:15:00,,,,,,,,2020-04-19,"Mangala, Bilaspur - NTPC"
10546,2020-04-19 20:30:00,,,,,,,,2020-04-19,"Mangala, Bilaspur - NTPC"
10547,2020-04-19 20:45:00,,,,,,,,2020-04-19,"Mangala, Bilaspur - NTPC"
10548,2020-04-19 21:00:00,,,,,,,,2020-04-19,"Mangala, Bilaspur - NTPC"
10549,2020-04-19 21:15:00,,,,,,,,2020-04-19,"Mangala, Bilaspur - NTPC"
10550,2020-04-19 21:30:00,,,,,,,,2020-04-19,"Mangala, Bilaspur - NTPC"
10551,2020-04-19 21:45:00,,,,,,,,2020-04-19,"Mangala, Bilaspur - NTPC"
10552,2020-04-19 22:00:00,,,,,,,,2020-04-19,"Mangala, Bilaspur - NTPC"
10553,2020-04-19 22:15:00,,,,,,,,2020-04-19,"Mangala, Bilaspur - NTPC"
10554,2020-04-19 22:30:00,,,,,,,,2020-04-19,"Mangala, Bilaspur - NTPC"
10555,2020-04-19 22:45:00,,,,,,,,2020-04-19,"Mangala, Bilaspur - NTPC"
10556,2020-04-19 23:00:00,,,,,,,,2020-04-19,"Mangala, Bilaspur - NTPC"
10557,2020-04-19 23:15:00,,,,,,,,2020-04-19,"Mangala, Bilaspur - NTPC"
10558,2020-04-19 23:30:00,,,,,,,,2020-04-19,"Mangala, Bilaspur - NTPC"
10559,2020-04-19 23:45:00,,,,,,,,2020-04-19,"Mangala, Bilaspur - NTPC"
10560,2020-04-20 00:00:00,,,,,,,,2020-04-20,"Mangala, Bilaspur - NTPC"
10561,2020-04-20 00:15:00,,,,,,,,2020-04-20,"Mangala, Bilaspur - NTPC"
10562,2020-04-20 00:30:00,,,,,,,,2020-04-20,"Mangala, Bilaspur - NTPC"
10563,2020-04-20 00:45:00,,,,,,,,2020-04-20,"Mangala, Bilaspur - NTPC"
10564,2020-04-20 01:00:00,,,,,,,,2020-04-20,"Mangala, Bilaspur - NTPC"
10565,2020-04-20 01:15:00,,,,,,,,2020-04-20,"Mangala, Bilaspur - NTPC"
10566,2020-04-20 01:30:00,,,,,,,,2020-04-20,"Mangala, Bilaspur - NTPC"
10567,2020-04-20 01:45:00,,,,,,,,2020-04-20,"Mangala, Bilaspur - NTPC"
10568,2020-04-20 02:00:00,,,,,,,,2020-04-20,"Mangala, Bilaspur - NTPC"
10569,2020-04-20 02:15:00,,,,,,,,2020-04-20,"Mangala, Bilaspur - NTPC"
10570,2020-04-20 02:30:00,,,,,,,,2020-04-20,"Mangala, Bilaspur - NTPC"
10571,2020-04-20 02:45:00,,,,,,,,2020-04-20,"Mangala, Bilaspur - NTPC"
10572,2020-04-20 03:00:00,,,,,,,,2020-04-20,"Mangala, Bilaspur - NTPC"
10573,2020-04-20 03:15:00,,,,,,,,2020-04-20,"Mangala, Bilaspur - NTPC"
10574,2020-04-20 03:30:00,,,,,,,,2020-04-20,"Mangala, Bilaspur - NTPC"
10575,2020-04-20 03:45:00,,,,,,,,2020-04-20,"Mangala, Bilaspur - NTPC"
10576,2020-04-20 04:00:00,,,,,,,,2020-04-20,"Mangala, Bilaspur - NTPC"
10577,2020-04-20 04:15:00,,,,,,,,2020-04-20,"Mangala, Bilaspur - NTPC"
10578,2020-04-20 04:30:00,,,,,,,,2020-04-20,"Mangala, Bilaspur - NTPC"
10579,2020-04-20 04:45:00,,,,,,,,2020-04-20,"Mangala, Bilaspur - NTPC"
10580,2020-04-20 05:00:00,,,,,,,,2020-04-20,"Mangala, Bilaspur - NTPC"
10581,2020-04-20 05:15:00,,,,,,,,2020-04-20,"Mangala, Bilaspur - NTPC"
10582,2020-04-20 05:30:00,,,,,,,,2020-04-20,"Mangala, Bilaspur - NTPC"
10583,2020-04-20 05:45:00,,,,,,,,2020-04-20,"Mangala, Bilaspur - NTPC"
10584,2020-04-20 06:00:00,,,,,,,,2020-04-20,"Mangala, Bilaspur - NTPC"
10585,2020-04-20 06:15:00,,,,,,,,2020-04-20,"Mangala, Bilaspur - NTPC"
10586,2020-04-20 06:30:00,,,,,,,,2020-04-20,"Mangala, Bilaspur - NTPC"
10587,2020-04-20 06:45:00,,,,,,,,2020-04-20,"Mangala, Bilaspur - NTPC"
10588,2020-04-20 07:00:00,,,,,,,,2020-04-20,"Mangala, Bilaspur - NTPC"
10589,2020-04-20 07:15:00,,,,,,,,2020-04-20,"Mangala, Bilaspur - NTPC"
10590,2020-04-20 07:30:00,,,,,,,,2020-04-20,"Mangala, Bilaspur - NTPC"
10591,2020-04-20 07:45:00,,,,,,,,2020-04-20,"Mangala, Bilaspur - NTPC"
10592,2020-04-20 08:00:00,,,,,,,,2020-04-20,"Mangala, Bilaspur - NTPC"
10593,2020-04-20 08:15:00,,,,,,,,2020-04-20,"Mangala, Bilaspur - NTPC"
10594,2020-04-20 08:30:00,,,,,,,,2020-04-20,"Mangala, Bilaspur - NTPC"
10595,2020-04-20 08:45:00,,,,,,,,2020-04-20,"Mangala, Bilaspur - NTPC"
10596,2020-04-20 09:00:00,,,,,,,,2020-04-20,"Mangala, Bilaspur - NTPC"
10597,2020-04-20 09:15:00,,,,,,,,2020-04-20,"Mangala, Bilaspur - NTPC"
10598,2020-04-20 09:30:00,,,,,,,,2020-04-20,"Mangala, Bilaspur - NTPC"
10599,2020-04-20 09:45:00,,,,,,,,2020-04-20,"Mangala, Bilaspur - NTPC"
10600,2020-04-20 10:00:00,,,,,,,,2020-04-20,"Mangala, Bilaspur - NTPC"
10601,2020-04-20 10:15:00,,,,,,,,2020-04-20,"Mangala, Bilaspur - NTPC"
10602,2020-04-20 10:30:00,,,,,,,,2020-04-20,"Mangala, Bilaspur - NTPC"
10603,2020-04-20 10:45:00,,,,,,,,2020-04-20,"Mangala, Bilaspur - NTPC"
10604,2020-04-20 11:00:00,,,,,,,,2020-04-20,"Mangala, Bilaspur - NTPC"
10605,2020-04-20 11:15:00,,,,,,,,2020-04-20,"Mangala, Bilaspur - NTPC"
10606,2020-04-20 11:30:00,,,,,,,,2020-04-20,"Mangala, Bilaspur - NTPC"
10607,2020-04-20 11:45:00,,,,,,,,2020-04-20,"Mangala, Bilaspur - NTPC"
10608,2020-04-20 12:00:00,,,,,,,,2020-04-20,"Mangala, Bilaspur - NTPC"
10609,2020-04-20 12:15:00,,,,,,,,2020-04-20,"Mangala, Bilaspur - NTPC"
10610,2020-04-20 12:30:00,,,,,,,,2020-04-20,"Mangala, Bilaspur - NTPC"
10611,2020-04-20 12:45:00,,,,,,,,2020-04-20,"Mangala, Bilaspur - NTPC"
10612,2020-04-20 13:00:00,,,,,,,,2020-04-20,"Mangala, Bilaspur - NTPC"
10613,2020-04-20 13:15:00,,,,,,,,2020-04-20,"Mangala, Bilaspur - NTPC"
10614,2020-04-20 13:30:00,,,,,,,,2020-04-20,"Mangala, Bilaspur - NTPC"
10615,2020-04-20 13:45:00,,,,,,,,2020-04-20,"Mangala, Bilaspur - NTPC"
10616,2020-04-20 14:00:00,,,,,,,,2020-04-20,"Mangala, Bilaspur - NTPC"
10617,2020-04-20 14:15:00,,,,,,,,2020-04-20,"Mangala, Bilaspur - NTPC"
10618,2020-04-20 14:30:00,,,,,,,,2020-04-20,"Mangala, Bilaspur - NTPC"
10619,2020-04-20 14:45:00,,,,,,,,2020-04-20,"Mangala, Bilaspur - NTPC"
10620,2020-04-20 15:00:00,,,,,,,,2020-04-20,"Mangala, Bilaspur - NTPC"
10621,2020-04-20 15:15:00,,,,,,,,2020-04-20,"Mangala, Bilaspur - NTPC"
10622,2020-04-20 15:30:00,,,,,,,,2020-04-20,"Mangala, Bilaspur - NTPC"
10623,2020-04-20 15:45:00,,,,,,,,2020-04-20,"Mangala, Bilaspur - NTPC"
10624,2020-04-20 16:00:00,,,,,,,,2020-04-20,"Mangala, Bilaspur - NTPC"
10625,2020-04-20 16:15:00,,,,,,,,2020-04-20,"Mangala, Bilaspur - NTPC"
10626,2020-04-20 16:30:00,,,,,,,,2020-04-20,"Mangala, Bilaspur - NTPC"
10627,2020-04-20 16:45:00,,,,,,,,2020-04-20,"Mangala, Bilaspur - NTPC"
10628,2020-04-20 17:00:00,,,,,,,,2020-04-20,"Mangala, Bilaspur - NTPC"
10629,2020-04-20 17:15:00,,,,,,,,2020-04-20,"Mangala, Bilaspur - NTPC"
10630,2020-04-20 17:30:00,,,,,,,,2020-04-20,"Mangala, Bilaspur - NTPC"
10631,2020-04-20 17:45:00,,,,,,,,2020-04-20,"Mangala, Bilaspur - NTPC"
10632,2020-04-20 18:00:00,,,,,,,,2020-04-20,"Mangala, Bilaspur - NTPC"
10633,2020-04-20 18:15:00,,,,,,,,2020-04-20,"Mangala, Bilaspur - NTPC"
10634,2020-04-20 18:30:00,,,,,,,,2020-04-20,"Mangala, Bilaspur - NTPC"
10635,2020-04-20 18:45:00,,,,,,,,2020-04-20,"Mangala, Bilaspur - NTPC"
10636,2020-04-20 19:00:00,,,,,,,,2020-04-20,"Mangala, Bilaspur - NTPC"
10637,2020-04-20 19:15:00,,,,,,,,2020-04-20,"Mangala, Bilaspur - NTPC"
10638,2020-04-20 19:30:00,,,,,,,,2020-04-20,"Mangala, Bilaspur - NTPC"
10639,2020-04-20 19:45:00,,,,,,,,2020-04-20,"Mangala, Bilaspur - NTPC"
10640,2020-04-20 20:00:00,,,,,,,,2020-04-20,"Mangala, Bilaspur - NTPC"
10641,2020-04-20 20:15:00,,,,,,,,2020-04-20,"Mangala, Bilaspur - NTPC"
10642,2020-04-20 20:30:00,,,,,,,,2020-04-20,"Mangala, Bilaspur - NTPC"
10643,2020-04-20 20:45:00,,,,,,,,2020-04-20,"Mangala, Bilaspur - NTPC"
10644,2020-04-20 21:00:00,,,,,,,,2020-04-20,"Mangala, Bilaspur - NTPC"
10645,2020-04-20 21:15:00,,,,,,,,2020-04-20,"Mangala, Bilaspur - NTPC"
10646,2020-04-20 21:30:00,,,,,,,,2020-04-20,"Mangala, Bilaspur - NTPC"
10647,2020-04-20 21:45:00,,,,,,,,2020-04-20,"Mangala, Bilaspur - NTPC"
10648,2020-04-20 22:00:00,,,,,,,,2020-04-20,"Mangala, Bilaspur - NTPC"
10649,2020-04-20 22:15:00,,,,,,,,2020-04-20,"Mangala, Bilaspur - NTPC"
10650,2020-04-20 22:30:00,,,,,,,,2020-04-20,"Mangala, Bilaspur - NTPC"
10651,2020-04-20 22:45:00,,,,,,,,2020-04-20,"Mangala, Bilaspur - NTPC"
10652,2020-04-20 23:00:00,,,,,,,,2020-04-20,"Mangala, Bilaspur - NTPC"
10653,2020-04-20 23:15:00,,,,,,,,2020-04-20,"Mangala, Bilaspur - NTPC"
10654,2020-04-20 23:30:00,,,,,,,,2020-04-20,"Mangala, Bilaspur - NTPC"
10655,2020-04-20 23:45:00,,,,,,,,2020-04-20,"Mangala, Bilaspur - NTPC"
10656,2020-04-21 00:00:00,,,,,,,,2020-04-21,"Mangala, Bilaspur - NTPC"
10657,2020-04-21 00:15:00,,,,,,,,2020-04-21,"Mangala, Bilaspur - NTPC"
10658,2020-04-21 00:30:00,,,,,,,,2020-04-21,"Mangala, Bilaspur - NTPC"
10659,2020-04-21 00:45:00,,,,,,,,2020-04-21,"Mangala, Bilaspur - NTPC"
10660,2020-04-21 01:00:00,,,,,,,,2020-04-21,"Mangala, Bilaspur - NTPC"
10661,2020-04-21 01:15:00,,,,,,,,2020-04-21,"Mangala, Bilaspur - NTPC"
10662,2020-04-21 01:30:00,,,,,,,,2020-04-21,"Mangala, Bilaspur - NTPC"
10663,2020-04-21 01:45:00,,,,,,,,2020-04-21,"Mangala, Bilaspur - NTPC"
10664,2020-04-21 02:00:00,,,,,,,,2020-04-21,"Mangala, Bilaspur - NTPC"
10665,2020-04-21 02:15:00,,,,,,,,2020-04-21,"Mangala, Bilaspur - NTPC"
10666,2020-04-21 02:30:00,,,,,,,,2020-04-21,"Mangala, Bilaspur - NTPC"
10667,2020-04-21 02:45:00,,,,,,,,2020-04-21,"Mangala, Bilaspur - NTPC"
10668,2020-04-21 03:00:00,,,,,,,,2020-04-21,"Mangala, Bilaspur - NTPC"
10669,2020-04-21 03:15:00,,,,,,,,2020-04-21,"Mangala, Bilaspur - NTPC"
10670,2020-04-21 03:30:00,,,,,,,,2020-04-21,"Mangala, Bilaspur - NTPC"
10671,2020-04-21 03:45:00,,,,,,,,2020-04-21,"Mangala, Bilaspur - NTPC"
10672,2020-04-21 04:00:00,,,,,,,,2020-04-21,"Mangala, Bilaspur - NTPC"
10673,2020-04-21 04:15:00,,,,,,,,2020-04-21,"Mangala, Bilaspur - NTPC"
10674,2020-04-21 04:30:00,,,,,,,,2020-04-21,"Mangala, Bilaspur - NTPC"
10675,2020-04-21 04:45:00,,,,,,,,2020-04-21,"Mangala, Bilaspur - NTPC"
10676,2020-04-21 05:00:00,,,,,,,,2020-04-21,"Mangala, Bilaspur - NTPC"
10677,2020-04-21 05:15:00,,,,,,,,2020-04-21,"Mangala, Bilaspur - NTPC"
10678,2020-04-21 05:30:00,,,,,,,,2020-04-21,"Mangala, Bilaspur - NTPC"
10679,2020-04-21 05:45:00,,,,,,,,2020-04-21,"Mangala, Bilaspur - NTPC"
10680,2020-04-21 06:00:00,,,,,,,,2020-04-21,"Mangala, Bilaspur - NTPC"
10681,2020-04-21 06:15:00,,,,,,,,2020-04-21,"Mangala, Bilaspur - NTPC"
10682,2020-04-21 06:30:00,,,,,,,,2020-04-21,"Mangala, Bilaspur - NTPC"
10683,2020-04-21 06:45:00,,,,,,,,2020-04-21,"Mangala, Bilaspur - NTPC"
10684,2020-04-21 07:00:00,,,,,,,,2020-04-21,"Mangala, Bilaspur - NTPC"
10685,2020-04-21 07:15:00,,,,,,,,2020-04-21,"Mangala, Bilaspur - NTPC"
10686,2020-04-21 07:30:00,,,,,,,,2020-04-21,"Mangala, Bilaspur - NTPC"
10687,2020-04-21 07:45:00,,,,,,,,2020-04-21,"Mangala, Bilaspur - NTPC"
10688,2020-04-21 08:00:00,,,,,,,,2020-04-21,"Mangala, Bilaspur - NTPC"
10689,2020-04-21 08:15:00,,,,,,,,2020-04-21,"Mangala, Bilaspur - NTPC"
10690,2020-04-21 08:30:00,,,,,,,,2020-04-21,"Mangala, Bilaspur - NTPC"
10691,2020-04-21 08:45:00,,,,,,,,2020-04-21,"Mangala, Bilaspur - NTPC"
10692,2020-04-21 09:00:00,,,,,,,,2020-04-21,"Mangala, Bilaspur - NTPC"
10693,2020-04-21 09:15:00,,,,,,,,2020-04-21,"Mangala, Bilaspur - NTPC"
10694,2020-04-21 09:30:00,,,,,,,,2020-04-21,"Mangala, Bilaspur - NTPC"
10695,2020-04-21 09:45:00,,,,,,,,2020-04-21,"Mangala, Bilaspur - NTPC"
10696,2020-04-21 10:00:00,,,,,,,,2020-04-21,"Mangala, Bilaspur - NTPC"
10697,2020-04-21 10:15:00,,,,,,,,2020-04-21,"Mangala, Bilaspur - NTPC"
10698,2020-04-21 10:30:00,,,,,,,,2020-04-21,"Mangala, Bilaspur - NTPC"
10699,2020-04-21 10:45:00,,,,,,,,2020-04-21,"Mangala, Bilaspur - NTPC"
10700,2020-04-21 11:00:00,,,,,,,,2020-04-21,"Mangala, Bilaspur - NTPC"
10701,2020-04-21 11:15:00,,,,,,,,2020-04-21,"Mangala, Bilaspur - NTPC"
10702,2020-04-21 11:30:00,,,,,,,,2020-04-21,"Mangala, Bilaspur - NTPC"
10703,2020-04-21 11:45:00,,,,,,,,2020-04-21,"Mangala, Bilaspur - NTPC"
10704,2020-04-21 12:00:00,,,,,,,,2020-04-21,"Mangala, Bilaspur - NTPC"
10705,2020-04-21 12:15:00,,,,,,,,2020-04-21,"Mangala, Bilaspur - NTPC"
10706,2020-04-21 12:30:00,,,,,,,,2020-04-21,"Mangala, Bilaspur - NTPC"
10707,2020-04-21 12:45:00,,,,,,,,2020-04-21,"Mangala, Bilaspur - NTPC"
10708,2020-04-21 13:00:00,,,,,,,,2020-04-21,"Mangala, Bilaspur - NTPC"
10709,2020-04-21 13:15:00,,,,,,,,2020-04-21,"Mangala, Bilaspur - NTPC"
10710,2020-04-21 13:30:00,,,,,,,,2020-04-21,"Mangala, Bilaspur - NTPC"
10711,2020-04-21 13:45:00,,,,,,,,2020-04-21,"Mangala, Bilaspur - NTPC"
10712,2020-04-21 14:00:00,,,,,,,,2020-04-21,"Mangala, Bilaspur - NTPC"
10713,2020-04-21 14:15:00,,,,,,,,2020-04-21,"Mangala, Bilaspur - NTPC"
10714,2020-04-21 14:30:00,,,,,,,,2020-04-21,"Mangala, Bilaspur - NTPC"
10715,2020-04-21 14:45:00,,,,,,,,2020-04-21,"Mangala, Bilaspur - NTPC"
10716,2020-04-21 15:00:00,,,,,,,,2020-04-21,"Mangala, Bilaspur - NTPC"
10717,2020-04-21 15:15:00,,,,,,,,2020-04-21,"Mangala, Bilaspur - NTPC"
10718,2020-04-21 15:30:00,,,,,,,,2020-04-21,"Mangala, Bilaspur - NTPC"
10719,2020-04-21 15:45:00,,,,,,,,2020-04-21,"Mangala, Bilaspur - NTPC"
10720,2020-04-21 16:00:00,,,,,,,,2020-04-21,"Mangala, Bilaspur - NTPC"
10721,2020-04-21 16:15:00,,,,,,,,2020-04-21,"Mangala, Bilaspur - NTPC"
10722,2020-04-21 16:30:00,,,,,,,,2020-04-21,"Mangala, Bilaspur - NTPC"
10723,2020-04-21 16:45:00,,,,,,,,2020-04-21,"Mangala, Bilaspur - NTPC"
10724,2020-04-21 17:00:00,,,,,,,,2020-04-21,"Mangala, Bilaspur - NTPC"
10725,2020-04-21 17:15:00,,,,,,,,2020-04-21,"Mangala, Bilaspur - NTPC"
10726,2020-04-21 17:30:00,,,,,,,,2020-04-21,"Mangala, Bilaspur - NTPC"
10727,2020-04-21 17:45:00,,,,,,,,2020-04-21,"Mangala, Bilaspur - NTPC"
10728,2020-04-21 18:00:00,,,,,,,,2020-04-21,"Mangala, Bilaspur - NTPC"
10729,2020-04-21 18:15:00,,,,,,,,2020-04-21,"Mangala, Bilaspur - NTPC"
10730,2020-04-21 18:30:00,,,,,,,,2020-04-21,"Mangala, Bilaspur - NTPC"
10731,2020-04-21 18:45:00,,,,,,,,2020-04-21,"Mangala, Bilaspur - NTPC"
10732,2020-04-21 19:00:00,,,,,,,,2020-04-21,"Mangala, Bilaspur - NTPC"
10733,2020-04-21 19:15:00,,,,,,,,2020-04-21,"Mangala, Bilaspur - NTPC"
10734,2020-04-21 19:30:00,,,,,,,,2020-04-21,"Mangala, Bilaspur - NTPC"
10735,2020-04-21 19:45:00,,,,,,,,2020-04-21,"Mangala, Bilaspur - NTPC"
10736,2020-04-21 20:00:00,,,,,,,,2020-04-21,"Mangala, Bilaspur - NTPC"
10737,2020-04-21 20:15:00,,,,,,,,2020-04-21,"Mangala, Bilaspur - NTPC"
10738,2020-04-21 20:30:00,,,,,,,,2020-04-21,"Mangala, Bilaspur - NTPC"
10739,2020-04-21 20:45:00,,,,,,,,2020-04-21,"Mangala, Bilaspur - NTPC"
10740,2020-04-21 21:00:00,,,,,,,,2020-04-21,"Mangala, Bilaspur - NTPC"
10741,2020-04-21 21:15:00,,,,,,,,2020-04-21,"Mangala, Bilaspur - NTPC"
10742,2020-04-21 21:30:00,,,,,,,,2020-04-21,"Mangala, Bilaspur - NTPC"
10743,2020-04-21 21:45:00,,,,,,,,2020-04-21,"Mangala, Bilaspur - NTPC"
10744,2020-04-21 22:00:00,,,,,,,,2020-04-21,"Mangala, Bilaspur - NTPC"
10745,2020-04-21 22:15:00,,,,,,,,2020-04-21,"Mangala, Bilaspur - NTPC"
10746,2020-04-21 22:30:00,,,,,,,,2020-04-21,"Mangala, Bilaspur - NTPC"
10747,2020-04-21 22:45:00,,,,,,,,2020-04-21,"Mangala, Bilaspur - NTPC"
10748,2020-04-21 23:00:00,,,,,,,,2020-04-21,"Mangala, Bilaspur - NTPC"
10749,2020-04-21 23:15:00,,,,,,,,2020-04-21,"Mangala, Bilaspur - NTPC"
10750,2020-04-21 23:30:00,,,,,,,,2020-04-21,"Mangala, Bilaspur - NTPC"
10751,2020-04-21 23:45:00,,,,,,,,2020-04-21,"Mangala, Bilaspur - NTPC"
10752,2020-04-22 00:00:00,,,,,,,,2020-04-22,"Mangala, Bilaspur - NTPC"
10753,2020-04-22 00:15:00,,,,,,,,2020-04-22,"Mangala, Bilaspur - NTPC"
10754,2020-04-22 00:30:00,,,,,,,,2020-04-22,"Mangala, Bilaspur - NTPC"
10755,2020-04-22 00:45:00,,,,,,,,2020-04-22,"Mangala, Bilaspur - NTPC"
10756,2020-04-22 01:00:00,,,,,,,,2020-04-22,"Mangala, Bilaspur - NTPC"
10757,2020-04-22 01:15:00,,,,,,,,2020-04-22,"Mangala, Bilaspur - NTPC"
10758,2020-04-22 01:30:00,,,,,,,,2020-04-22,"Mangala, Bilaspur - NTPC"
10759,2020-04-22 01:45:00,,,,,,,,2020-04-22,"Mangala, Bilaspur - NTPC"
10760,2020-04-22 02:00:00,,,,,,,,2020-04-22,"Mangala, Bilaspur - NTPC"
10761,2020-04-22 02:15:00,,,,,,,,2020-04-22,"Mangala, Bilaspur - NTPC"
10762,2020-04-22 02:30:00,,,,,,,,2020-04-22,"Mangala, Bilaspur - NTPC"
10763,2020-04-22 02:45:00,,,,,,,,2020-04-22,"Mangala, Bilaspur - NTPC"
10764,2020-04-22 03:00:00,,,,,,,,2020-04-22,"Mangala, Bilaspur - NTPC"
10765,2020-04-22 03:15:00,,,,,,,,2020-04-22,"Mangala, Bilaspur - NTPC"
10766,2020-04-22 03:30:00,,,,,,,,2020-04-22,"Mangala, Bilaspur - NTPC"
10767,2020-04-22 03:45:00,,,,,,,,2020-04-22,"Mangala, Bilaspur - NTPC"
10768,2020-04-22 04:00:00,,,,,,,,2020-04-22,"Mangala, Bilaspur - NTPC"
10769,2020-04-22 04:15:00,,,,,,,,2020-04-22,"Mangala, Bilaspur - NTPC"
10770,2020-04-22 04:30:00,,,,,,,,2020-04-22,"Mangala, Bilaspur - NTPC"
10771,2020-04-22 04:45:00,,,,,,,,2020-04-22,"Mangala, Bilaspur - NTPC"
10772,2020-04-22 05:00:00,,,,,,,,2020-04-22,"Mangala, Bilaspur - NTPC"
10773,2020-04-22 05:15:00,,,,,,,,2020-04-22,"Mangala, Bilaspur - NTPC"
10774,2020-04-22 05:30:00,,,,,,,,2020-04-22,"Mangala, Bilaspur - NTPC"
10775,2020-04-22 05:45:00,,,,,,,,2020-04-22,"Mangala, Bilaspur - NTPC"
10776,2020-04-22 06:00:00,,,,,,,,2020-04-22,"Mangala, Bilaspur - NTPC"
10777,2020-04-22 06:15:00,,,,,,,,2020-04-22,"Mangala, Bilaspur - NTPC"
10778,2020-04-22 06:30:00,,,,,,,,2020-04-22,"Mangala, Bilaspur - NTPC"
10779,2020-04-22 06:45:00,,,,,,,,2020-04-22,"Mangala, Bilaspur - NTPC"
10780,2020-04-22 07:00:00,,,,,,,,2020-04-22,"Mangala, Bilaspur - NTPC"
10781,2020-04-22 07:15:00,,,,,,,,2020-04-22,"Mangala, Bilaspur - NTPC"
10782,2020-04-22 07:30:00,,,,,,,,2020-04-22,"Mangala, Bilaspur - NTPC"
10783,2020-04-22 07:45:00,,,,,,,,2020-04-22,"Mangala, Bilaspur - NTPC"
10784,2020-04-22 08:00:00,,,,,,,,2020-04-22,"Mangala, Bilaspur - NTPC"
10785,2020-04-22 08:15:00,,,,,,,,2020-04-22,"Mangala, Bilaspur - NTPC"
10786,2020-04-22 08:30:00,,,,,,,,2020-04-22,"Mangala, Bilaspur - NTPC"
10787,2020-04-22 08:45:00,,,,,,,,2020-04-22,"Mangala, Bilaspur - NTPC"
10788,2020-04-22 09:00:00,,,,,,,,2020-04-22,"Mangala, Bilaspur - NTPC"
10789,2020-04-22 09:15:00,,,,,,,,2020-04-22,"Mangala, Bilaspur - NTPC"
10790,2020-04-22 09:30:00,,,,,,,,2020-04-22,"Mangala, Bilaspur - NTPC"
10791,2020-04-22 09:45:00,,,,,,,,2020-04-22,"Mangala, Bilaspur - NTPC"
10792,2020-04-22 10:00:00,,,,,,,,2020-04-22,"Mangala, Bilaspur - NTPC"
10793,2020-04-22 10:15:00,,,,,,,,2020-04-22,"Mangala, Bilaspur - NTPC"
10794,2020-04-22 10:30:00,,,,,,,,2020-04-22,"Mangala, Bilaspur - NTPC"
10795,2020-04-22 10:45:00,,,,,,,,2020-04-22,"Mangala, Bilaspur - NTPC"
10796,2020-04-22 11:00:00,,,,,,,,2020-04-22,"Mangala, Bilaspur - NTPC"
10797,2020-04-22 11:15:00,,,,,,,,2020-04-22,"Mangala, Bilaspur - NTPC"
