,dates,PM25,PM10,NO,NO2,NOx,Ozone,SO2
204,2020-01-03 03:00:00,415.0,561.0,200.0,57.5,193.6,1.8,25.5
205,2020-01-03 03:15:00,415.0,561.0,193.3,53.5,185.9,2.1,24.5
206,2020-01-03 03:30:00,415.0,561.0,183.8,44.8,173.7,2.4,23.4
207,2020-01-03 03:45:00,383.0,514.0,175.4,48.4,168.5,2.2,22.3
208,2020-01-03 04:00:00,383.0,514.0,162.0,59.9,163.9,2.2,21.4
209,2020-01-03 04:15:00,383.0,514.0,131.0,66.2,142.6,2.9,20.0
210,2020-01-03 04:30:00,383.0,514.0,71.7,54.4,87.2,1.8,18.6
211,2020-01-03 04:45:00,274.0,356.0,36.5,44.3,53.3,1.5,16.6
212,2020-01-03 05:00:00,274.0,356.0,30.4,45.8,49.1,2.4,15.9
213,2020-01-03 05:15:00,274.0,356.0,39.5,40.8,53.9,1.8,15.8
214,2020-01-03 05:30:00,274.0,356.0,62.7,36.9,70.5,1.4,16.2
215,2020-01-03 05:45:00,190.0,254.0,99.1,38.9,100.8,1.7,15.7
216,2020-01-03 06:00:00,190.0,254.0,114.2,44.8,116.9,1.5,15.7
217,2020-01-03 06:15:00,190.0,254.0,141.8,40.5,138.0,1.2,15.4
218,2020-01-03 06:30:00,190.0,254.0,141.0,39.3,135.9,2.0,15.5
219,2020-01-03 06:45:00,316.0,398.0,148.0,34.3,138.6,1.6,15.6
220,2020-01-03 07:00:00,316.0,398.0,157.1,35.0,146.8,2.1,15.7
221,2020-01-03 07:15:00,316.0,398.0,,37.7,146.3,1.9,16.2
222,2020-01-03 07:30:00,316.0,398.0,150.4,39.9,143.8,2.3,15.6
223,2020-01-03 07:45:00,361.0,472.0,176.3,42.3,165.6,2.5,16.2
224,2020-01-03 08:00:00,361.0,472.0,177.7,51.1,171.6,1.4,17.3
225,2020-01-03 08:15:00,361.0,472.0,201.7,60.8,196.8,2.2,18.8
226,2020-01-03 08:30:00,361.0,472.0,171.0,70.0,176.3,2.0,19.1
227,2020-01-03 08:45:00,431.0,571.0,126.8,81.9,147.3,1.4,18.1
228,2020-01-03 09:00:00,431.0,571.0,75.8,75.3,101.4,1.2,16.9
229,2020-01-03 09:15:00,431.0,571.0,67.1,74.9,94.8,1.9,18.1
230,2020-01-03 09:30:00,431.0,571.0,27.2,54.0,50.9,1.4,18.2
231,2020-01-03 09:45:00,200.0,269.0,15.8,36.1,31.8,1.2,17.9
232,2020-01-03 10:00:00,200.0,269.0,9.4,36.4,27.1,2.2,16.6
233,2020-01-03 10:15:00,200.0,269.0,8.5,39.1,27.7,2.3,14.1
234,2020-01-03 10:30:00,200.0,269.0,6.4,22.0,16.9,2.3,12.5
235,2020-01-03 10:45:00,96.0,146.0,4.6,14.5,11.5,1.8,13.9
236,2020-01-03 11:00:00,96.0,146.0,3.7,14.9,10.9,1.5,14.6
237,2020-01-03 11:15:00,96.0,146.0,2.8,12.9,9.2,1.1,14.6
238,2020-01-03 11:30:00,96.0,146.0,2.5,12.2,8.6,0.9,14.3
239,2020-01-03 11:45:00,38.0,75.0,2.4,11.8,8.3,1.7,13.1
240,2020-01-03 12:00:00,38.0,75.0,2.0,10.5,7.2,1.4,11.5
241,2020-01-03 12:15:00,38.0,75.0,1.9,9.9,6.8,1.3,12.0
242,2020-01-03 12:30:00,38.0,75.0,1.4,9.4,6.2,1.2,10.9
243,2020-01-03 12:45:00,41.0,70.0,1.7,8.8,6.1,1.9,10.3
244,2020-01-03 13:00:00,41.0,70.0,1.7,8.1,5.7,1.9,10.5
245,2020-01-03 13:15:00,41.0,70.0,1.7,8.7,6.0,2.0,9.8
246,2020-01-03 13:30:00,,,1.6,8.5,5.8,2.1,9.5
247,2020-01-03 13:45:00,38.0,67.0,,,,,
248,2020-01-03 14:00:00,38.0,67.0,1.3,6.7,4.7,1.5,8.1
249,2020-01-03 14:15:00,38.0,67.0,1.2,6.9,4.7,1.4,7.6
250,2020-01-03 14:30:00,38.0,67.0,1.2,7.9,5.2,2.1,7.3
251,2020-01-03 14:45:00,27.0,57.0,0.9,8.8,5.5,2.6,7.2
252,2020-01-03 15:00:00,27.0,57.0,0.7,9.4,5.5,1.8,7.2
253,2020-01-03 15:15:00,27.0,57.0,0.5,10.2,5.8,2.1,7.5
254,2020-01-03 15:30:00,27.0,57.0,0.7,11.5,6.6,2.2,8.0
255,2020-01-03 15:45:00,40.0,80.0,0.7,11.7,6.8,3.4,7.5
256,2020-01-03 16:00:00,40.0,80.0,0.6,11.2,6.5,2.8,6.7
257,2020-01-03 16:15:00,40.0,80.0,0.7,10.1,5.9,2.0,6.2
258,2020-01-03 16:30:00,40.0,80.0,0.7,9.7,5.7,2.9,6.3
259,2020-01-03 16:45:00,31.0,73.0,0.6,9.8,5.7,3.1,5.7
260,2020-01-03 17:00:00,31.0,73.0,0.3,11.6,6.4,2.3,5.4
261,2020-01-03 17:15:00,31.0,73.0,0.5,17.3,9.6,1.9,5.9
262,2020-01-03 17:30:00,31.0,73.0,0.7,33.4,18.4,1.5,6.1
263,2020-01-03 17:45:00,38.0,84.0,17.6,64.9,49.0,,5.8
264,2020-01-03 18:00:00,38.0,84.0,40.9,60.1,64.9,0.7,7.0
265,2020-01-03 18:15:00,38.0,84.0,55.7,68.4,81.6,1.5,8.3
266,2020-01-03 18:30:00,38.0,84.0,21.9,57.8,48.9,0.4,9.2
267,2020-01-03 18:45:00,70.0,164.0,12.5,58.4,41.2,0.5,9.2
268,2020-01-03 19:00:00,70.0,164.0,38.6,65.0,66.0,0.8,10.3
269,2020-01-03 19:15:00,70.0,164.0,10.8,59.0,40.8,1.2,12.2
270,2020-01-03 19:30:00,70.0,164.0,43.3,66.7,70.7,0.9,12.6
271,2020-01-03 19:45:00,79.0,160.0,34.2,54.6,56.8,0.4,12.8
272,2020-01-03 20:00:00,79.0,160.0,23.2,55.3,48.7,0.9,12.6
273,2020-01-03 20:15:00,79.0,160.0,10.0,49.9,34.9,0.8,13.7
274,2020-01-03 20:30:00,79.0,160.0,5.7,41.8,26.9,0.9,12.0
275,2020-01-03 20:45:00,139.0,210.0,13.4,47.8,36.6,1.4,10.7
276,2020-01-03 21:00:00,139.0,210.0,8.3,45.5,31.0,1.1,10.7
277,2020-01-03 21:15:00,139.0,210.0,7.5,47.9,31.6,0.6,11.8
278,2020-01-03 21:30:00,139.0,210.0,24.8,58.2,51.6,0.7,12.2
279,2020-01-03 21:45:00,139.0,215.0,21.3,58.5,48.5,0.8,12.7
280,2020-01-03 22:00:00,139.0,215.0,18.5,59.9,47.0,0.2,11.9
281,2020-01-03 22:15:00,139.0,215.0,29.3,62.1,57.5,0.5,11.0
282,2020-01-03 22:30:00,139.0,215.0,18.9,62.7,48.5,0.3,10.1
283,2020-01-03 22:45:00,194.0,280.0,15.5,62.1,45.6,0.3,9.6
284,2020-01-03 23:00:00,194.0,280.0,13.3,61.9,43.8,0.4,9.0
285,2020-01-03 23:15:00,194.0,280.0,12.1,62.4,43.0,0.6,8.4
286,2020-01-03 23:30:00,194.0,280.0,13.0,62.5,43.9,0.5,8.1
287,2020-01-03 23:45:00,208.0,285.0,13.7,62.4,44.3,1.0,
288,2020-01-04 00:00:00,208.0,285.0,17.2,60.6,46.2,0.9,10.0
289,2020-01-04 00:15:00,208.0,285.0,21.7,56.9,48.0,1.6,12.4
290,2020-01-04 00:30:00,208.0,285.0,22.6,57.2,48.9,1.3,13.7
291,2020-01-04 00:45:00,213.0,287.0,22.8,57.8,49.3,0.6,13.9
292,2020-01-04 01:00:00,213.0,287.0,23.0,57.3,49.2,,13.7
293,2020-01-04 01:15:00,213.0,287.0,24.7,56.8,50.3,,15.1
294,2020-01-04 01:30:00,213.0,287.0,29.6,56.3,54.0,,16.6
295,2020-01-04 01:45:00,213.0,299.0,38.9,49.7,58.1,,17.0
296,2020-01-04 02:00:00,213.0,299.0,45.1,50.3,63.5,1.2,17.4
297,2020-01-04 02:15:00,213.0,299.0,48.4,51.0,66.6,1.2,16.9
298,2020-01-04 02:30:00,213.0,299.0,47.9,51.3,66.3,2.2,16.9
299,2020-01-04 02:45:00,217.0,293.0,49.3,50.8,67.2,1.6,18.1
300,2020-01-04 03:00:00,217.0,293.0,47.5,48.2,64.4,1.5,18.4
301,2020-01-04 03:15:00,217.0,293.0,48.3,44.7,63.2,0.9,18.8
302,2020-01-04 03:30:00,217.0,293.0,50.7,45.2,65.4,1.2,20.2
303,2020-01-04 03:45:00,216.0,299.0,51.7,45.3,66.2,1.2,21.1
304,2020-01-04 04:00:00,216.0,299.0,51.4,42.6,64.6,1.9,20.2
305,2020-01-04 04:15:00,216.0,299.0,56.3,42.8,68.6,2.1,19.5
306,2020-01-04 04:30:00,216.0,299.0,62.0,45.3,74.6,1.2,20.1
307,2020-01-04 04:45:00,232.0,300.0,60.2,38.4,69.4,1.6,20.0
308,2020-01-04 05:00:00,232.0,300.0,55.9,29.0,61.1,1.1,
309,2020-01-04 05:15:00,232.0,300.0,72.2,37.5,78.8,1.4,20.7
310,2020-01-04 05:30:00,232.0,300.0,75.1,38.2,81.5,1.1,20.5
311,2020-01-04 05:45:00,227.0,312.0,79.5,38.5,85.3,1.2,20.6
312,2020-01-04 06:00:00,227.0,312.0,83.6,38.7,88.8,1.0,19.1
313,2020-01-04 06:15:00,227.0,312.0,83.7,40.6,89.9,0.5,18.4
